wall_ts,node,seq,sample_index,value
1778033303.7895732,1,363,23,65535
1778033303.7895732,1,363,24,65535
1778033303.7895732,1,363,25,65535
1778033303.7895732,1,363,26,65535
1778033303.7895732,1,363,27,65535
1778033303.7895732,1,363,28,65535
1778033303.7895732,1,363,29,65535
1778033303.7895732,1,363,30,65535
1778033303.7895732,1,363,31,65535
1778033303.9924228,1,364,0,65535
1778033303.9924228,1,364,1,65535
1778033303.9924228,1,364,2,65535
1778033303.9924228,1,364,3,65535
1778033303.9924228,1,364,4,65535
1778033303.9924228,1,364,5,65535
1778033303.9924228,1,364,6,65535
1778033303.9924228,1,364,7,65535
1778033303.9924228,1,364,8,65535
1778033303.9924228,1,364,9,65535
1778033303.9924228,1,364,10,65535
1778033303.9924228,1,364,11,65535
1778033303.9924228,1,364,12,65535
1778033303.9924228,1,364,13,65535
1778033303.9924228,1,364,14,65535
1778033303.9924228,1,364,15,65535
1778033303.9924228,1,364,16,65535
1778033303.9924228,1,364,17,65535
1778033303.9924228,1,364,18,65535
1778033303.9924228,1,364,19,65535
1778033303.9924228,1,364,20,65535
1778033303.9924228,1,364,21,65535
1778033303.9924228,1,364,22,65535
1778033303.9924228,1,364,23,65535
1778033303.9924228,1,364,24,65535
1778033303.9924228,1,364,25,65535
1778033303.9924228,1,364,26,65535
1778033303.9924228,1,364,27,65535
1778033303.9924228,1,364,28,65535
1778033303.9924228,1,364,29,65535
1778033303.9924228,1,364,30,65535
1778033303.9924228,1,364,31,65535
1778033304.095683,1,365,0,65535
1778033304.095683,1,365,1,65535
1778033304.095683,1,365,2,65535
1778033304.095683,1,365,3,65535
1778033304.095683,1,365,4,65535
1778033304.095683,1,365,5,65535
1778033304.095683,1,365,6,65535
1778033304.095683,1,365,7,65535
1778033304.095683,1,365,8,65535
1778033304.095683,1,365,9,65535
1778033304.095683,1,365,10,65535
1778033304.095683,1,365,11,65535
1778033304.095683,1,365,12,65535
1778033304.095683,1,365,13,65535
1778033304.095683,1,365,14,65535
1778033304.095683,1,365,15,65535
1778033304.095683,1,365,16,65535
1778033304.095683,1,365,17,65535
1778033304.095683,1,365,18,65535
1778033304.095683,1,365,19,65535
1778033304.095683,1,365,20,65535
1778033304.095683,1,365,21,65535
1778033304.095683,1,365,22,65535
1778033304.095683,1,365,23,65535
1778033304.095683,1,365,24,65535
1778033304.095683,1,365,25,65535
1778033304.095683,1,365,26,65535
1778033304.095683,1,365,27,65535
1778033304.095683,1,365,28,65535
1778033304.095683,1,365,29,65535
1778033304.095683,1,365,30,65535
1778033304.095683,1,365,31,65535
1778033304.198414,1,366,0,65535
1778033304.198414,1,366,1,65535
1778033304.198414,1,366,2,65535
1778033304.198414,1,366,3,65535
1778033304.198414,1,366,4,65535
1778033304.198414,1,366,5,65535
1778033304.198414,1,366,6,65535
1778033304.198414,1,366,7,65535
1778033304.198414,1,366,8,65535
1778033304.198414,1,366,9,65535
1778033304.198414,1,366,10,65535
1778033304.198414,1,366,11,65535
1778033304.198414,1,366,12,65535
1778033304.198414,1,366,13,65535
1778033304.198414,1,366,14,65535
1778033304.198414,1,366,15,65535
1778033304.198414,1,366,16,65535
1778033304.198414,1,366,17,65535
1778033304.198414,1,366,18,65535
1778033304.198414,1,366,19,65535
1778033304.198414,1,366,20,65535
1778033304.198414,1,366,21,65535
1778033304.198414,1,366,22,65535
1778033304.198414,1,366,23,65535
1778033304.198414,1,366,24,65535
1778033304.198414,1,366,25,65535
1778033304.198414,1,366,26,65535
1778033304.198414,1,366,27,65535
1778033304.198414,1,366,28,65535
1778033304.198414,1,366,29,65535
1778033304.198414,1,366,30,65535
1778033304.198414,1,366,31,65535
1778033304.3023272,1,367,0,65535
1778033304.3023272,1,367,1,65535
1778033304.3023272,1,367,2,65535
1778033304.3023272,1,367,3,65535
1778033304.3023272,1,367,4,65535
1778033304.3023272,1,367,5,65535
1778033304.3023272,1,367,6,65535
1778033304.3023272,1,367,7,65535
1778033304.3023272,1,367,8,65535
1778033304.3023272,1,367,9,65535
1778033304.3023272,1,367,10,65535
1778033304.3023272,1,367,11,65535
1778033304.3023272,1,367,12,65535
1778033304.3023272,1,367,13,65535
1778033304.3023272,1,367,14,65535
1778033304.3023272,1,367,15,65535
1778033304.3023272,1,367,16,65535
1778033304.3023272,1,367,17,65535
1778033304.3023272,1,367,18,65535
1778033304.3023272,1,367,19,65535
1778033304.3023272,1,367,20,65535
1778033304.3023272,1,367,21,65535
1778033304.3023272,1,367,22,65535
1778033304.3023272,1,367,23,65535
1778033304.3023272,1,367,24,65535
1778033304.3023272,1,367,25,65535
1778033304.3023272,1,367,26,65535
1778033304.3023272,1,367,27,65535
1778033304.3023272,1,367,28,65535
1778033304.3023272,1,367,29,65535
1778033304.3023272,1,367,30,65535
1778033304.3023272,1,367,31,65535
1778033304.506402,1,368,0,65535
1778033304.506402,1,368,1,65535
1778033304.506402,1,368,2,65535
1778033304.506402,1,368,3,65535
1778033304.506402,1,368,4,65535
1778033304.506402,1,368,5,65535
1778033304.506402,1,368,6,65535
1778033304.506402,1,368,7,65535
1778033304.506402,1,368,8,65535
1778033304.506402,1,368,9,65535
1778033304.506402,1,368,10,65535
1778033304.506402,1,368,11,65535
1778033304.506402,1,368,12,65535
1778033304.506402,1,368,13,65535
1778033304.506402,1,368,14,65535
1778033304.506402,1,368,15,65535
1778033304.506402,1,368,16,65535
1778033304.506402,1,368,17,65535
1778033304.506402,1,368,18,65535
1778033304.506402,1,368,19,65535
1778033304.506402,1,368,20,65535
1778033304.506402,1,368,21,65535
1778033304.506402,1,368,22,65535
1778033304.506402,1,368,23,65535
1778033304.506402,1,368,24,65535
1778033304.506402,1,368,25,65535
1778033304.506402,1,368,26,65535
1778033304.506402,1,368,27,65535
1778033304.506402,1,368,28,65535
1778033304.506402,1,368,29,65535
1778033304.506402,1,368,30,65535
1778033304.506402,1,368,31,65535
1778033304.609895,1,369,0,65535
1778033304.609895,1,369,1,65535
1778033304.609895,1,369,2,65535
1778033304.609895,1,369,3,65535
1778033304.609895,1,369,4,65535
1778033304.609895,1,369,5,65535
1778033304.609895,1,369,6,65535
1778033304.609895,1,369,7,65535
1778033304.609895,1,369,8,65535
1778033304.609895,1,369,9,65535
1778033304.609895,1,369,10,65535
1778033304.609895,1,369,11,65535
1778033304.609895,1,369,12,65535
1778033304.609895,1,369,13,65535
1778033304.609895,1,369,14,65535
1778033304.609895,1,369,15,65535
1778033304.609895,1,369,16,65535
1778033304.609895,1,369,17,65535
1778033304.609895,1,369,18,65535
1778033304.609895,1,369,19,65535
1778033304.609895,1,369,20,65535
1778033304.609895,1,369,21,65535
1778033304.609895,1,369,22,65535
1778033304.609895,1,369,23,65535
1778033304.609895,1,369,24,65535
1778033304.609895,1,369,25,65535
1778033304.609895,1,369,26,65535
1778033304.609895,1,369,27,65535
1778033304.609895,1,369,28,65535
1778033304.609895,1,369,29,65535
1778033304.609895,1,369,30,65535
1778033304.609895,1,369,31,65535
1778033304.71281,1,370,0,65535
1778033304.71281,1,370,1,65535
1778033304.71281,1,370,2,65535
1778033304.71281,1,370,3,65535
1778033304.71281,1,370,4,65535
1778033304.71281,1,370,5,65535
1778033304.71281,1,370,6,65535
1778033304.71281,1,370,7,65535
1778033304.71281,1,370,8,65535
1778033304.71281,1,370,9,65535
1778033304.71281,1,370,10,65535
1778033304.71281,1,370,11,65535
1778033304.71281,1,370,12,65535
1778033304.71281,1,370,13,65535
1778033304.71281,1,370,14,65535
1778033304.71281,1,370,15,65535
1778033304.71281,1,370,16,65535
1778033304.71281,1,370,17,65535
1778033304.71281,1,370,18,65535
1778033304.71281,1,370,19,65535
1778033304.71281,1,370,20,65535
1778033304.71281,1,370,21,65535
1778033304.71281,1,370,22,65535
1778033304.71281,1,370,23,65535
1778033304.71281,1,370,24,65535
1778033304.71281,1,370,25,65535
1778033304.71281,1,370,26,65535
1778033304.71281,1,370,27,65535
1778033304.71281,1,370,28,65535
1778033304.71281,1,370,29,65535
1778033304.71281,1,370,30,65535
1778033304.71281,1,370,31,65535
1778033304.829715,1,371,0,65535
1778033304.829715,1,371,1,65535
1778033304.829715,1,371,2,65535
1778033304.829715,1,371,3,65535
1778033304.829715,1,371,4,65535
1778033304.829715,1,371,5,65535
1778033304.829715,1,371,6,65535
1778033304.829715,1,371,7,65535
1778033304.829715,1,371,8,65535
1778033304.829715,1,371,9,65535
1778033304.829715,1,371,10,65535
1778033304.829715,1,371,11,65535
1778033304.829715,1,371,12,65535
1778033304.829715,1,371,13,65535
1778033304.829715,1,371,14,65535
1778033304.829715,1,371,15,65535
1778033304.829715,1,371,16,65535
1778033304.829715,1,371,17,65535
1778033304.829715,1,371,18,65535
1778033304.829715,1,371,19,65535
1778033304.829715,1,371,20,65535
1778033304.829715,1,371,21,65535
1778033304.829715,1,371,22,65535
1778033304.829715,1,371,23,65535
1778033304.829715,1,371,24,65535
1778033304.829715,1,371,25,65535
1778033304.829715,1,371,26,65535
1778033304.829715,1,371,27,65535
1778033304.829715,1,371,28,65535
1778033304.829715,1,371,29,65535
1778033304.829715,1,371,30,65535
1778033304.829715,1,371,31,65535
1778033304.933912,1,372,0,65535
1778033304.933912,1,372,1,65535
1778033304.933912,1,372,2,65535
1778033304.933912,1,372,3,65535
1778033304.933912,1,372,4,65535
1778033304.933912,1,372,5,65535
1778033304.933912,1,372,6,65535
1778033304.933912,1,372,7,65535
1778033304.933912,1,372,8,65535
1778033304.933912,1,372,9,65535
1778033304.933912,1,372,10,65535
1778033304.933912,1,372,11,65535
1778033304.933912,1,372,12,65535
1778033304.933912,1,372,13,65535
1778033304.933912,1,372,14,65535
1778033304.933912,1,372,15,65535
1778033304.933912,1,372,16,65535
1778033304.933912,1,372,17,65535
1778033304.933912,1,372,18,65535
1778033304.933912,1,372,19,65535
1778033304.933912,1,372,20,65535
1778033304.933912,1,372,21,65535
1778033304.933912,1,372,22,65535
1778033304.933912,1,372,23,65535
1778033304.933912,1,372,24,65535
1778033304.933912,1,372,25,65535
1778033304.933912,1,372,26,65535
1778033304.933912,1,372,27,65535
1778033304.933912,1,372,28,65535
1778033304.933912,1,372,29,65535
1778033304.933912,1,372,30,65535
1778033304.933912,1,372,31,65535
1778033305.1396182,1,373,0,65535
1778033305.1396182,1,373,1,65535
1778033305.1396182,1,373,2,65535
1778033305.1396182,1,373,3,65535
1778033305.1396182,1,373,4,65535
1778033305.1396182,1,373,5,65535
1778033305.1396182,1,373,6,65535
1778033305.1396182,1,373,7,65535
1778033305.1396182,1,373,8,65535
1778033305.1396182,1,373,9,65535
1778033305.1396182,1,373,10,65535
1778033305.1396182,1,373,11,65535
1778033305.1396182,1,373,12,65535
1778033305.1396182,1,373,13,65535
1778033305.1396182,1,373,14,65535
1778033305.1396182,1,373,15,65535
1778033305.1396182,1,373,16,65535
1778033305.1396182,1,373,17,65535
1778033305.1396182,1,373,18,65535
1778033305.1396182,1,373,19,65535
1778033305.1396182,1,373,20,65535
1778033305.1396182,1,373,21,65535
1778033305.1396182,1,373,22,65535
1778033305.1396182,1,373,23,65535
1778033305.1396182,1,373,24,65535
1778033305.1396182,1,373,25,65535
1778033305.1396182,1,373,26,65535
1778033305.1396182,1,373,27,65535
1778033305.1396182,1,373,28,65535
1778033305.1396182,1,373,29,65535
1778033305.1396182,1,373,30,65535
1778033305.1396182,1,373,31,65535
1778033305.250993,1,374,0,65535
1778033305.250993,1,374,1,65535
1778033305.250993,1,374,2,65535
1778033305.250993,1,374,3,65535
1778033305.250993,1,374,4,65535
1778033305.250993,1,374,5,65535
1778033305.250993,1,374,6,65535
1778033305.250993,1,374,7,65535
1778033305.250993,1,374,8,65535
1778033305.250993,1,374,9,65535
1778033305.250993,1,374,10,65535
1778033305.250993,1,374,11,65535
1778033305.250993,1,374,12,65535
1778033305.250993,1,374,13,65535
1778033305.250993,1,374,14,65535
1778033305.250993,1,374,15,65535
1778033305.250993,1,374,16,65535
1778033305.250993,1,374,17,65535
1778033305.250993,1,374,18,65535
1778033305.250993,1,374,19,65535
1778033305.250993,1,374,20,65535
1778033305.250993,1,374,21,65535
1778033305.250993,1,374,22,65535
1778033305.250993,1,374,23,65535
1778033305.250993,1,374,24,65535
1778033305.250993,1,374,25,65535
1778033305.250993,1,374,26,65535
1778033305.250993,1,374,27,65535
1778033305.250993,1,374,28,65535
1778033305.250993,1,374,29,65535
1778033305.250993,1,374,30,65535
1778033305.250993,1,374,31,65535
1778033305.355607,1,375,0,65535
1778033305.355607,1,375,1,65535
1778033305.355607,1,375,2,65535
1778033305.355607,1,375,3,65535
1778033305.355607,1,375,4,65535
1778033305.355607,1,375,5,65535
1778033305.355607,1,375,6,65535
1778033305.355607,1,375,7,65535
1778033305.355607,1,375,8,65535
1778033305.355607,1,375,9,65535
1778033305.355607,1,375,10,65535
1778033305.355607,1,375,11,65535
1778033305.355607,1,375,12,65535
1778033305.355607,1,375,13,65535
1778033305.355607,1,375,14,65535
1778033305.355607,1,375,15,65535
1778033305.355607,1,375,16,65535
1778033305.355607,1,375,17,65535
1778033305.355607,1,375,18,65535
1778033305.355607,1,375,19,65535
1778033305.355607,1,375,20,65535
1778033305.355607,1,375,21,65535
1778033305.355607,1,375,22,65535
1778033305.355607,1,375,23,65535
1778033305.355607,1,375,24,65535
1778033305.355607,1,375,25,65535
1778033305.355607,1,375,26,65535
1778033305.355607,1,375,27,65535
1778033305.355607,1,375,28,65535
1778033305.355607,1,375,29,65535
1778033305.355607,1,375,30,65535
1778033305.355607,1,375,31,65535
1778033305.460146,1,376,0,65535
1778033305.460146,1,376,1,65535
1778033305.460146,1,376,2,65535
1778033305.460146,1,376,3,65535
1778033305.460146,1,376,4,65535
1778033305.460146,1,376,5,65535
1778033305.460146,1,376,6,65535
1778033305.460146,1,376,7,65535
1778033305.460146,1,376,8,65535
1778033305.460146,1,376,9,65535
1778033305.460146,1,376,10,65535
1778033305.460146,1,376,11,65535
1778033305.460146,1,376,12,65535
1778033305.460146,1,376,13,65535
1778033305.460146,1,376,14,65535
1778033305.460146,1,376,15,65535
1778033305.460146,1,376,16,65535
1778033305.460146,1,376,17,65535
1778033305.460146,1,376,18,65535
1778033305.460146,1,376,19,65535
1778033305.460146,1,376,20,65535
1778033305.460146,1,376,21,65535
1778033305.460146,1,376,22,65535
1778033305.460146,1,376,23,65535
1778033305.460146,1,376,24,65535
1778033305.460146,1,376,25,65535
1778033305.460146,1,376,26,65535
1778033305.460146,1,376,27,65535
1778033305.460146,1,376,28,65535
1778033305.460146,1,376,29,65535
1778033305.460146,1,376,30,65535
1778033305.460146,1,376,31,65535
1778033305.666008,1,377,0,65535
1778033305.666008,1,377,1,65535
1778033305.666008,1,377,2,65535
1778033305.666008,1,377,3,65535
1778033305.666008,1,377,4,65535
1778033305.666008,1,377,5,65535
1778033305.666008,1,377,6,65535
1778033305.666008,1,377,7,65535
1778033305.666008,1,377,8,65535
1778033305.666008,1,377,9,65535
1778033305.666008,1,377,10,65535
1778033305.666008,1,377,11,65535
1778033305.666008,1,377,12,65535
1778033305.666008,1,377,13,65535
1778033305.666008,1,377,14,65535
1778033305.666008,1,377,15,65535
1778033305.666008,1,377,16,65535
1778033305.666008,1,377,17,65535
1778033305.666008,1,377,18,65535
1778033305.666008,1,377,19,65535
1778033305.666008,1,377,20,65535
1778033305.666008,1,377,21,65535
1778033305.666008,1,377,22,65535
1778033305.666008,1,377,23,65535
1778033305.666008,1,377,24,65535
1778033305.666008,1,377,25,65535
1778033305.666008,1,377,26,65535
1778033305.666008,1,377,27,65535
1778033305.666008,1,377,28,65535
1778033305.666008,1,377,29,65535
1778033305.666008,1,377,30,65535
1778033305.666008,1,377,31,65535
1778033305.777489,1,378,0,65535
1778033305.777489,1,378,1,65535
1778033305.777489,1,378,2,65535
1778033305.777489,1,378,3,65535
1778033305.777489,1,378,4,65535
1778033305.777489,1,378,5,65535
1778033305.777489,1,378,6,65535
1778033305.777489,1,378,7,65535
1778033305.777489,1,378,8,65535
1778033305.777489,1,378,9,65535
1778033305.777489,1,378,10,65535
1778033305.777489,1,378,11,65535
1778033305.777489,1,378,12,65535
1778033305.777489,1,378,13,65535
1778033305.777489,1,378,14,65535
1778033305.777489,1,378,15,65535
1778033305.777489,1,378,16,65535
1778033305.777489,1,378,17,65535
1778033305.777489,1,378,18,65535
1778033305.777489,1,378,19,65535
1778033305.777489,1,378,20,65535
1778033305.777489,1,378,21,65535
1778033305.777489,1,378,22,65535
1778033305.777489,1,378,23,65535
1778033305.777489,1,378,24,65535
1778033305.777489,1,378,25,65535
1778033305.777489,1,378,26,65535
1778033305.777489,1,378,27,65535
1778033305.777489,1,378,28,65535
1778033305.777489,1,378,29,65535
1778033305.777489,1,378,30,65535
1778033305.777489,1,378,31,65535
1778033305.8820622,1,379,0,65535
1778033305.8820622,1,379,1,65535
1778033305.8820622,1,379,2,65535
1778033305.8820622,1,379,3,65535
1778033305.8820622,1,379,4,65535
1778033305.8820622,1,379,5,65535
1778033305.8820622,1,379,6,65535
1778033305.8820622,1,379,7,65535
1778033305.8820622,1,379,8,65535
1778033305.8820622,1,379,9,65535
1778033305.8820622,1,379,10,65535
1778033305.8820622,1,379,11,65535
1778033305.8820622,1,379,12,65535
1778033305.8820622,1,379,13,65535
1778033305.8820622,1,379,14,65535
1778033305.8820622,1,379,15,65535
1778033305.8820622,1,379,16,65535
1778033305.8820622,1,379,17,65535
1778033305.8820622,1,379,18,65535
1778033305.8820622,1,379,19,65535
1778033305.8820622,1,379,20,65535
1778033305.8820622,1,379,21,65535
1778033305.8820622,1,379,22,65535
1778033305.8820622,1,379,23,65535
1778033305.8820622,1,379,24,65535
1778033305.8820622,1,379,25,65535
1778033305.8820622,1,379,26,65535
1778033305.8820622,1,379,27,65535
1778033305.8820622,1,379,28,65535
1778033305.8820622,1,379,29,65535
1778033305.8820622,1,379,30,65535
1778033305.8820622,1,379,31,65535
1778033305.986162,1,380,0,65535
1778033305.986162,1,380,1,65535
1778033305.986162,1,380,2,65535
1778033305.986162,1,380,3,65535
1778033305.986162,1,380,4,65535
1778033305.986162,1,380,5,65535
1778033305.986162,1,380,6,65535
1778033305.986162,1,380,7,65535
1778033305.986162,1,380,8,65535
1778033305.986162,1,380,9,65535
1778033305.986162,1,380,10,65535
1778033305.986162,1,380,11,65535
1778033305.986162,1,380,12,65535
1778033305.986162,1,380,13,65535
1778033305.986162,1,380,14,65535
1778033305.986162,1,380,15,65535
1778033305.986162,1,380,16,65535
1778033305.986162,1,380,17,65535
1778033305.986162,1,380,18,65535
1778033305.986162,1,380,19,65535
1778033305.986162,1,380,20,65535
1778033305.986162,1,380,21,65535
1778033305.986162,1,380,22,65535
1778033305.986162,1,380,23,65535
1778033305.986162,1,380,24,65535
1778033305.986162,1,380,25,65535
1778033305.986162,1,380,26,65535
1778033305.986162,1,380,27,65535
1778033305.986162,1,380,28,65535
1778033305.986162,1,380,29,65535
1778033305.986162,1,380,30,65535
1778033305.986162,1,380,31,65535
1778033306.090894,1,381,0,65535
1778033306.090894,1,381,1,65535
1778033306.090894,1,381,2,65535
1778033306.090894,1,381,3,65535
1778033306.090894,1,381,4,65535
1778033306.090894,1,381,5,65535
1778033306.090894,1,381,6,65535
1778033306.090894,1,381,7,65535
1778033306.090894,1,381,8,65535
1778033306.090894,1,381,9,65535
1778033306.090894,1,381,10,65535
1778033306.090894,1,381,11,65535
1778033306.090894,1,381,12,65535
1778033306.090894,1,381,13,65535
1778033306.090894,1,381,14,65535
1778033306.090894,1,381,15,65535
1778033306.090894,1,381,16,65535
1778033306.090894,1,381,17,65535
1778033306.090894,1,381,18,65535
1778033306.090894,1,381,19,65535
1778033306.090894,1,381,20,65535
1778033306.090894,1,381,21,65535
1778033306.090894,1,381,22,65535
1778033306.090894,1,381,23,65535
1778033306.090894,1,381,24,65535
1778033306.090894,1,381,25,65535
1778033306.090894,1,381,26,65535
1778033306.090894,1,381,27,65535
1778033306.090894,1,381,28,65535
1778033306.090894,1,381,29,65535
1778033306.090894,1,381,30,65535
1778033306.090894,1,381,31,65535
1778033306.299666,1,382,0,65535
1778033306.299666,1,382,1,65535
1778033306.299666,1,382,2,65535
1778033306.299666,1,382,3,65535
1778033306.299666,1,382,4,65535
1778033306.299666,1,382,5,65535
1778033306.299666,1,382,6,65535
1778033306.299666,1,382,7,65535
1778033306.299666,1,382,8,65535
1778033306.299666,1,382,9,65535
1778033306.299666,1,382,10,65535
1778033306.299666,1,382,11,65535
1778033306.299666,1,382,12,65535
1778033306.299666,1,382,13,65535
1778033306.299666,1,382,14,65535
1778033306.299666,1,382,15,65535
1778033306.299666,1,382,16,65535
1778033306.299666,1,382,17,65535
1778033306.299666,1,382,18,65535
1778033306.299666,1,382,19,65535
1778033306.299666,1,382,20,65535
1778033306.299666,1,382,21,65535
1778033306.299666,1,382,22,65535
1778033306.299666,1,382,23,65535
1778033306.299666,1,382,24,65535
1778033306.299666,1,382,25,65535
1778033306.299666,1,382,26,65535
1778033306.299666,1,382,27,65535
1778033306.299666,1,382,28,65535
1778033306.299666,1,382,29,65535
1778033306.299666,1,382,30,65535
1778033306.299666,1,382,31,65535
1778033306.4043362,1,383,0,65535
1778033306.4043362,1,383,1,65535
1778033306.4043362,1,383,2,65535
1778033306.4043362,1,383,3,65535
1778033306.4043362,1,383,4,65535
1778033306.4043362,1,383,5,65535
1778033306.4043362,1,383,6,65535
1778033306.4043362,1,383,7,65535
1778033306.4043362,1,383,8,65535
1778033306.4043362,1,383,9,65535
1778033306.4043362,1,383,10,65535
1778033306.4043362,1,383,11,65535
1778033306.4043362,1,383,12,65535
1778033306.4043362,1,383,13,65535
1778033306.4043362,1,383,14,65535
1778033306.4043362,1,383,15,65535
1778033306.4043362,1,383,16,65535
1778033306.4043362,1,383,17,65535
1778033306.4043362,1,383,18,65535
1778033306.4043362,1,383,19,65535
1778033306.4043362,1,383,20,65535
1778033306.4043362,1,383,21,65535
1778033306.4043362,1,383,22,65535
1778033306.4043362,1,383,23,65535
1778033306.4043362,1,383,24,65535
1778033306.4043362,1,383,25,65535
1778033306.4043362,1,383,26,65535
1778033306.4043362,1,383,27,65535
1778033306.4043362,1,383,28,65535
1778033306.4043362,1,383,29,65535
1778033306.4043362,1,383,30,65535
1778033306.4043362,1,383,31,65535
1778033306.5090282,1,384,0,65535
1778033306.5090282,1,384,1,65535
1778033306.5090282,1,384,2,65535
1778033306.5090282,1,384,3,65535
1778033306.5090282,1,384,4,65535
1778033306.5090282,1,384,5,65535
1778033306.5090282,1,384,6,65535
1778033306.5090282,1,384,7,65535
1778033306.5090282,1,384,8,65535
1778033306.5090282,1,384,9,65535
1778033306.5090282,1,384,10,65535
1778033306.5090282,1,384,11,65535
1778033306.5090282,1,384,12,65535
1778033306.5090282,1,384,13,65535
1778033306.5090282,1,384,14,65535
1778033306.5090282,1,384,15,65535
1778033306.5090282,1,384,16,65535
1778033306.5090282,1,384,17,65535
1778033306.5090282,1,384,18,65535
1778033306.5090282,1,384,19,65535
1778033306.5090282,1,384,20,65535
1778033306.5090282,1,384,21,65535
1778033306.5090282,1,384,22,65535
1778033306.5090282,1,384,23,65535
1778033306.5090282,1,384,24,65535
1778033306.5090282,1,384,25,65535
1778033306.5090282,1,384,26,65535
1778033306.5090282,1,384,27,65535
1778033306.5090282,1,384,28,65535
1778033306.5090282,1,384,29,65535
1778033306.5090282,1,384,30,65535
1778033306.5090282,1,384,31,65535
1778033306.6136582,1,385,0,65535
1778033306.6136582,1,385,1,65535
1778033306.6136582,1,385,2,65535
1778033306.6136582,1,385,3,65535
1778033306.6136582,1,385,4,65535
1778033306.6136582,1,385,5,65535
1778033306.6136582,1,385,6,65535
1778033306.6136582,1,385,7,65535
1778033306.6136582,1,385,8,65535
1778033306.6136582,1,385,9,65535
1778033306.6136582,1,385,10,65535
1778033306.6136582,1,385,11,65535
1778033306.6136582,1,385,12,65535
1778033306.6136582,1,385,13,65535
1778033306.6136582,1,385,14,65535
1778033306.6136582,1,385,15,65535
1778033306.6136582,1,385,16,65535
1778033306.6136582,1,385,17,65535
1778033306.6136582,1,385,18,65535
1778033306.6136582,1,385,19,65535
1778033306.6136582,1,385,20,65535
1778033306.6136582,1,385,21,65535
1778033306.6136582,1,385,22,65535
1778033306.6136582,1,385,23,65535
1778033306.6136582,1,385,24,65535
1778033306.6136582,1,385,25,65535
1778033306.6136582,1,385,26,65535
1778033306.6136582,1,385,27,65535
1778033306.6136582,1,385,28,65535
1778033306.6136582,1,385,29,65535
1778033306.6136582,1,385,30,65535
1778033306.6136582,1,385,31,65535
1778033306.825429,1,386,0,65535
1778033306.825429,1,386,1,65535
1778033306.825429,1,386,2,65535
1778033306.825429,1,386,3,65535
1778033306.825429,1,386,4,65535
1778033306.825429,1,386,5,65535
1778033306.825429,1,386,6,65535
1778033306.825429,1,386,7,65535
1778033306.825429,1,386,8,65535
1778033306.825429,1,386,9,65535
1778033306.825429,1,386,10,65535
1778033306.825429,1,386,11,65535
1778033306.825429,1,386,12,65535
1778033306.825429,1,386,13,65535
1778033306.825429,1,386,14,65535
1778033306.825429,1,386,15,65535
1778033306.825429,1,386,16,65535
1778033306.825429,1,386,17,65535
1778033306.825429,1,386,18,65535
1778033306.825429,1,386,19,65535
1778033306.825429,1,386,20,65535
1778033306.825429,1,386,21,65535
1778033306.825429,1,386,22,65535
1778033306.825429,1,386,23,65535
1778033306.825429,1,386,24,65535
1778033306.825429,1,386,25,65535
1778033306.825429,1,386,26,65535
1778033306.825429,1,386,27,65535
1778033306.825429,1,386,28,65535
1778033306.825429,1,386,29,65535
1778033306.825429,1,386,30,65535
1778033306.825429,1,386,31,65535
1778033306.926927,1,387,0,65535
1778033306.926927,1,387,1,65535
1778033306.926927,1,387,2,65535
1778033306.926927,1,387,3,65535
1778033306.926927,1,387,4,65535
1778033306.926927,1,387,5,65535
1778033306.926927,1,387,6,65535
1778033306.926927,1,387,7,65535
1778033306.926927,1,387,8,65535
1778033306.926927,1,387,9,65535
1778033306.926927,1,387,10,65535
1778033306.926927,1,387,11,65535
1778033306.926927,1,387,12,65535
1778033306.926927,1,387,13,65535
1778033306.926927,1,387,14,65535
1778033306.926927,1,387,15,65535
1778033306.926927,1,387,16,65535
1778033306.926927,1,387,17,65535
1778033306.926927,1,387,18,65535
1778033306.926927,1,387,19,65535
1778033306.926927,1,387,20,65535
1778033306.926927,1,387,21,65535
1778033306.926927,1,387,22,65535
1778033306.926927,1,387,23,65535
1778033306.926927,1,387,24,65535
1778033306.926927,1,387,25,65535
1778033306.926927,1,387,26,65535
1778033306.926927,1,387,27,65535
1778033306.926927,1,387,28,65535
1778033306.926927,1,387,29,65535
1778033306.926927,1,387,30,65535
1778033306.926927,1,387,31,65535
1778033307.0324328,1,388,0,65535
1778033307.0324328,1,388,1,65535
1778033307.0324328,1,388,2,65535
1778033307.0324328,1,388,3,65535
1778033307.0324328,1,388,4,65535
1778033307.0324328,1,388,5,65535
1778033307.0324328,1,388,6,65535
1778033307.0324328,1,388,7,65535
1778033307.0324328,1,388,8,65535
1778033307.0324328,1,388,9,65535
1778033307.0324328,1,388,10,65535
1778033307.0324328,1,388,11,65535
1778033307.0324328,1,388,12,65535
1778033307.0324328,1,388,13,65535
1778033307.0324328,1,388,14,65535
1778033307.0324328,1,388,15,65535
1778033307.0324328,1,388,16,65535
1778033307.0324328,1,388,17,65535
1778033307.0324328,1,388,18,65535
1778033307.0324328,1,388,19,65535
1778033307.0324328,1,388,20,65535
1778033307.0324328,1,388,21,65535
1778033307.0324328,1,388,22,65535
1778033307.0324328,1,388,23,65535
1778033307.0324328,1,388,24,65535
1778033307.0324328,1,388,25,65535
1778033307.0324328,1,388,26,65535
1778033307.0324328,1,388,27,65535
1778033307.0324328,1,388,28,65535
1778033307.0324328,1,388,29,65535
