wall_ts,node,seq,sample_index,value
1778033646.788703,1,100,31,65535
1778033646.890497,1,101,0,65535
1778033646.890497,1,101,1,65535
1778033646.890497,1,101,2,65535
1778033646.890497,1,101,3,65535
1778033646.890497,1,101,4,65535
1778033646.890497,1,101,5,65535
1778033646.890497,1,101,6,65535
1778033646.890497,1,101,7,65535
1778033646.890497,1,101,8,65535
1778033646.890497,1,101,9,65535
1778033646.890497,1,101,10,65535
1778033646.890497,1,101,11,65535
1778033646.890497,1,101,12,65535
1778033646.890497,1,101,13,65535
1778033646.890497,1,101,14,65535
1778033646.890497,1,101,15,65535
1778033646.890497,1,101,16,65535
1778033646.890497,1,101,17,65535
1778033646.890497,1,101,18,65535
1778033646.890497,1,101,19,65535
1778033646.890497,1,101,20,65535
1778033646.890497,1,101,21,65535
1778033646.890497,1,101,22,65535
1778033646.890497,1,101,23,65535
1778033646.890497,1,101,24,65535
1778033646.890497,1,101,25,65535
1778033646.890497,1,101,26,65535
1778033646.890497,1,101,27,65535
1778033646.890497,1,101,28,65535
1778033646.890497,1,101,29,65535
1778033646.890497,1,101,30,65535
1778033646.890497,1,101,31,65535
1778033646.990944,1,102,0,65535
1778033646.990944,1,102,1,65535
1778033646.990944,1,102,2,65535
1778033646.990944,1,102,3,65535
1778033646.990944,1,102,4,65535
1778033646.990944,1,102,5,65535
1778033646.990944,1,102,6,65535
1778033646.990944,1,102,7,65535
1778033646.990944,1,102,8,65535
1778033646.990944,1,102,9,65535
1778033646.990944,1,102,10,65535
1778033646.990944,1,102,11,65535
1778033646.990944,1,102,12,65535
1778033646.990944,1,102,13,65535
1778033646.990944,1,102,14,65535
1778033646.990944,1,102,15,65535
1778033646.990944,1,102,16,65535
1778033646.990944,1,102,17,65535
1778033646.990944,1,102,18,65535
1778033646.990944,1,102,19,65535
1778033646.990944,1,102,20,65535
1778033646.990944,1,102,21,65535
1778033646.990944,1,102,22,65535
1778033646.990944,1,102,23,65535
1778033646.990944,1,102,24,65535
1778033646.990944,1,102,25,65535
1778033646.990944,1,102,26,65535
1778033646.990944,1,102,27,65535
1778033646.990944,1,102,28,65535
1778033646.990944,1,102,29,65535
1778033646.990944,1,102,30,65535
1778033646.990944,1,102,31,65535
1778033647.1929758,1,103,0,65535
1778033647.1929758,1,103,1,65535
1778033647.1929758,1,103,2,65535
1778033647.1929758,1,103,3,65535
1778033647.1929758,1,103,4,65535
1778033647.1929758,1,103,5,65535
1778033647.1929758,1,103,6,65535
1778033647.1929758,1,103,7,65535
1778033647.1929758,1,103,8,65535
1778033647.1929758,1,103,9,65535
1778033647.1929758,1,103,10,65535
1778033647.1929758,1,103,11,65535
1778033647.1929758,1,103,12,65535
1778033647.1929758,1,103,13,65535
1778033647.1929758,1,103,14,65535
1778033647.1929758,1,103,15,65535
1778033647.1929758,1,103,16,65535
1778033647.1929758,1,103,17,65535
1778033647.1929758,1,103,18,65535
1778033647.1929758,1,103,19,65535
1778033647.1929758,1,103,20,65535
1778033647.1929758,1,103,21,65535
1778033647.1929758,1,103,22,65535
1778033647.1929758,1,103,23,65535
1778033647.1929758,1,103,24,65535
1778033647.1929758,1,103,25,65535
1778033647.1929758,1,103,26,65535
1778033647.1929758,1,103,27,65535
1778033647.1929758,1,103,28,65535
1778033647.1929758,1,103,29,65535
1778033647.1929758,1,103,30,65535
1778033647.1929758,1,103,31,65535
1778033647.293735,1,104,0,65535
1778033647.293735,1,104,1,65535
1778033647.293735,1,104,2,65535
1778033647.293735,1,104,3,65535
1778033647.293735,1,104,4,65535
1778033647.293735,1,104,5,65535
1778033647.293735,1,104,6,65535
1778033647.293735,1,104,7,65535
1778033647.293735,1,104,8,65535
1778033647.293735,1,104,9,65535
1778033647.293735,1,104,10,65535
1778033647.293735,1,104,11,65535
1778033647.293735,1,104,12,65535
1778033647.293735,1,104,13,65535
1778033647.293735,1,104,14,65535
1778033647.293735,1,104,15,65535
1778033647.293735,1,104,16,65535
1778033647.293735,1,104,17,65535
1778033647.293735,1,104,18,65535
1778033647.293735,1,104,19,65535
1778033647.293735,1,104,20,65535
1778033647.293735,1,104,21,65535
1778033647.293735,1,104,22,65535
1778033647.293735,1,104,23,65535
1778033647.293735,1,104,24,65535
1778033647.293735,1,104,25,65535
1778033647.293735,1,104,26,65535
1778033647.293735,1,104,27,65535
1778033647.293735,1,104,28,65535
1778033647.293735,1,104,29,65535
1778033647.293735,1,104,30,65535
1778033647.293735,1,104,31,65535
1778033647.3949718,1,105,0,65535
1778033647.3949718,1,105,1,65535
1778033647.3949718,1,105,2,65535
1778033647.3949718,1,105,3,65535
1778033647.3949718,1,105,4,65535
1778033647.3949718,1,105,5,65535
1778033647.3949718,1,105,6,65535
1778033647.3949718,1,105,7,65535
1778033647.3949718,1,105,8,65535
1778033647.3949718,1,105,9,65535
1778033647.3949718,1,105,10,65535
1778033647.3949718,1,105,11,65535
1778033647.3949718,1,105,12,65535
1778033647.3949718,1,105,13,65535
1778033647.3949718,1,105,14,65535
1778033647.3949718,1,105,15,65535
1778033647.3949718,1,105,16,65535
1778033647.3949718,1,105,17,65535
1778033647.3949718,1,105,18,65535
1778033647.3949718,1,105,19,65535
1778033647.3949718,1,105,20,65535
1778033647.3949718,1,105,21,65535
1778033647.3949718,1,105,22,65535
1778033647.3949718,1,105,23,65535
1778033647.3949718,1,105,24,65535
1778033647.3949718,1,105,25,65535
1778033647.3949718,1,105,26,65535
1778033647.3949718,1,105,27,65535
1778033647.3949718,1,105,28,65535
1778033647.3949718,1,105,29,65535
1778033647.3949718,1,105,30,65535
1778033647.3949718,1,105,31,65535
1778033647.596877,1,106,0,65535
1778033647.596877,1,106,1,65535
1778033647.596877,1,106,2,65535
1778033647.596877,1,106,3,65535
1778033647.596877,1,106,4,65535
1778033647.596877,1,106,5,65535
1778033647.596877,1,106,6,65535
1778033647.596877,1,106,7,65535
1778033647.596877,1,106,8,65535
1778033647.596877,1,106,9,65535
1778033647.596877,1,106,10,65535
1778033647.596877,1,106,11,65535
1778033647.596877,1,106,12,65535
1778033647.596877,1,106,13,65535
1778033647.596877,1,106,14,65535
1778033647.596877,1,106,15,65535
1778033647.596877,1,106,16,65535
1778033647.596877,1,106,17,65535
1778033647.596877,1,106,18,65535
1778033647.596877,1,106,19,65535
1778033647.596877,1,106,20,65535
1778033647.596877,1,106,21,65535
1778033647.596877,1,106,22,65535
1778033647.596877,1,106,23,65535
1778033647.596877,1,106,24,65535
1778033647.596877,1,106,25,65535
1778033647.596877,1,106,26,65535
1778033647.596877,1,106,27,65535
1778033647.596877,1,106,28,65535
1778033647.596877,1,106,29,65535
1778033647.596877,1,106,30,65535
1778033647.596877,1,106,31,65535
1778033647.697591,1,107,0,65535
1778033647.697591,1,107,1,65535
1778033647.697591,1,107,2,65535
1778033647.697591,1,107,3,65535
1778033647.697591,1,107,4,65535
1778033647.697591,1,107,5,65535
1778033647.697591,1,107,6,65535
1778033647.697591,1,107,7,65535
1778033647.697591,1,107,8,65535
1778033647.697591,1,107,9,65535
1778033647.697591,1,107,10,65535
1778033647.697591,1,107,11,65535
1778033647.697591,1,107,12,65535
1778033647.697591,1,107,13,65535
1778033647.697591,1,107,14,65535
1778033647.697591,1,107,15,65535
1778033647.697591,1,107,16,65535
1778033647.697591,1,107,17,65535
1778033647.697591,1,107,18,65535
1778033647.697591,1,107,19,65535
1778033647.697591,1,107,20,65535
1778033647.697591,1,107,21,65535
1778033647.697591,1,107,22,65535
1778033647.697591,1,107,23,65535
1778033647.697591,1,107,24,65535
1778033647.697591,1,107,25,65535
1778033647.697591,1,107,26,65535
1778033647.697591,1,107,27,65535
1778033647.697591,1,107,28,65535
1778033647.697591,1,107,29,65535
1778033647.697591,1,107,30,65535
1778033647.697591,1,107,31,65535
1778033647.9127738,1,108,0,65535
1778033647.9127738,1,108,1,65535
1778033647.9127738,1,108,2,65535
1778033647.9127738,1,108,3,65535
1778033647.9127738,1,108,4,65535
1778033647.9127738,1,108,5,65535
1778033647.9127738,1,108,6,65535
1778033647.9127738,1,108,7,65535
1778033647.9127738,1,108,8,65535
1778033647.9127738,1,108,9,65535
1778033647.9127738,1,108,10,65535
1778033647.9127738,1,108,11,65535
1778033647.9127738,1,108,12,65535
1778033647.9127738,1,108,13,65535
1778033647.9127738,1,108,14,65535
1778033647.9127738,1,108,15,65535
1778033647.9127738,1,108,16,65535
1778033647.9127738,1,108,17,65535
1778033647.9127738,1,108,18,65535
1778033647.9127738,1,108,19,65535
1778033647.9127738,1,108,20,65535
1778033647.9127738,1,108,21,65535
1778033647.9127738,1,108,22,65535
1778033647.9127738,1,108,23,65535
1778033647.9127738,1,108,24,65535
1778033647.9127738,1,108,25,65535
1778033647.9127738,1,108,26,65535
1778033647.9127738,1,108,27,65535
1778033647.9127738,1,108,28,65535
1778033647.9127738,1,108,29,65535
1778033647.9127738,1,108,30,65535
1778033647.9127738,1,108,31,65535
1778033647.913137,1,109,0,65535
1778033647.913137,1,109,1,65535
1778033647.913137,1,109,2,65535
1778033647.913137,1,109,3,65535
1778033647.913137,1,109,4,65535
1778033647.913137,1,109,5,65535
1778033647.913137,1,109,6,65535
1778033647.913137,1,109,7,65535
1778033647.913137,1,109,8,65535
1778033647.913137,1,109,9,65535
1778033647.913137,1,109,10,65535
1778033647.913137,1,109,11,65535
1778033647.913137,1,109,12,65535
1778033647.913137,1,109,13,65535
1778033647.913137,1,109,14,65535
1778033647.913137,1,109,15,65535
1778033647.913137,1,109,16,65535
1778033647.913137,1,109,17,65535
1778033647.913137,1,109,18,65535
1778033647.913137,1,109,19,65535
1778033647.913137,1,109,20,65535
1778033647.913137,1,109,21,65535
1778033647.913137,1,109,22,65535
1778033647.913137,1,109,23,65535
1778033647.913137,1,109,24,65535
1778033647.913137,1,109,25,65535
1778033647.913137,1,109,26,65535
1778033647.913137,1,109,27,65535
1778033647.913137,1,109,28,65535
1778033647.913137,1,109,29,65535
1778033647.913137,1,109,30,65535
1778033647.913137,1,109,31,65535
1778033648.013972,1,110,0,65535
1778033648.013972,1,110,1,65535
1778033648.013972,1,110,2,65535
1778033648.013972,1,110,3,65535
1778033648.013972,1,110,4,65535
1778033648.013972,1,110,5,65535
1778033648.013972,1,110,6,65535
1778033648.013972,1,110,7,65535
1778033648.013972,1,110,8,65535
1778033648.013972,1,110,9,65535
1778033648.013972,1,110,10,65535
1778033648.013972,1,110,11,65535
1778033648.013972,1,110,12,65535
1778033648.013972,1,110,13,65535
1778033648.013972,1,110,14,65535
1778033648.013972,1,110,15,65535
1778033648.013972,1,110,16,65535
1778033648.013972,1,110,17,65535
1778033648.013972,1,110,18,65535
1778033648.013972,1,110,19,65535
1778033648.013972,1,110,20,65535
1778033648.013972,1,110,21,65535
1778033648.013972,1,110,22,65535
1778033648.013972,1,110,23,65535
1778033648.013972,1,110,24,65535
1778033648.013972,1,110,25,65535
1778033648.013972,1,110,26,65535
1778033648.013972,1,110,27,65535
1778033648.013972,1,110,28,65535
1778033648.013972,1,110,29,65535
1778033648.013972,1,110,30,65535
1778033648.013972,1,110,31,65535
1778033648.216371,1,111,0,65535
1778033648.216371,1,111,1,65535
1778033648.216371,1,111,2,65535
1778033648.216371,1,111,3,65535
1778033648.216371,1,111,4,65535
1778033648.216371,1,111,5,65535
1778033648.216371,1,111,6,65535
1778033648.216371,1,111,7,65535
1778033648.216371,1,111,8,65535
1778033648.216371,1,111,9,65535
1778033648.216371,1,111,10,65535
1778033648.216371,1,111,11,65535
1778033648.216371,1,111,12,65535
1778033648.216371,1,111,13,65535
1778033648.216371,1,111,14,65535
1778033648.216371,1,111,15,65535
1778033648.216371,1,111,16,65535
1778033648.216371,1,111,17,65535
1778033648.216371,1,111,18,65535
1778033648.216371,1,111,19,65535
1778033648.216371,1,111,20,65535
1778033648.216371,1,111,21,65535
1778033648.216371,1,111,22,65535
1778033648.216371,1,111,23,65535
1778033648.216371,1,111,24,65535
1778033648.216371,1,111,25,65535
1778033648.216371,1,111,26,65535
1778033648.216371,1,111,27,65535
1778033648.216371,1,111,28,65535
1778033648.216371,1,111,29,65535
1778033648.216371,1,111,30,65535
1778033648.216371,1,111,31,65535
1778033648.3177001,1,112,0,65535
1778033648.3177001,1,112,1,65535
1778033648.3177001,1,112,2,65535
1778033648.3177001,1,112,3,65535
1778033648.3177001,1,112,4,65535
1778033648.3177001,1,112,5,65535
1778033648.3177001,1,112,6,65535
1778033648.3177001,1,112,7,65535
1778033648.3177001,1,112,8,65535
1778033648.3177001,1,112,9,65535
1778033648.3177001,1,112,10,65535
1778033648.3177001,1,112,11,65535
1778033648.3177001,1,112,12,65535
1778033648.3177001,1,112,13,65535
1778033648.3177001,1,112,14,65535
1778033648.3177001,1,112,15,65535
1778033648.3177001,1,112,16,65535
1778033648.3177001,1,112,17,65535
1778033648.3177001,1,112,18,65535
1778033648.3177001,1,112,19,65535
1778033648.3177001,1,112,20,65535
1778033648.3177001,1,112,21,65535
1778033648.3177001,1,112,22,65535
1778033648.3177001,1,112,23,65535
1778033648.3177001,1,112,24,65535
1778033648.3177001,1,112,25,65535
1778033648.3177001,1,112,26,65535
1778033648.3177001,1,112,27,65535
1778033648.3177001,1,112,28,65535
1778033648.3177001,1,112,29,65535
1778033648.3177001,1,112,30,65535
1778033648.3177001,1,112,31,65535
1778033648.419106,1,113,0,65535
1778033648.419106,1,113,1,65535
1778033648.419106,1,113,2,65535
1778033648.419106,1,113,3,65535
1778033648.419106,1,113,4,65535
1778033648.419106,1,113,5,65535
1778033648.419106,1,113,6,65535
1778033648.419106,1,113,7,65535
1778033648.419106,1,113,8,65535
1778033648.419106,1,113,9,65535
1778033648.419106,1,113,10,65535
1778033648.419106,1,113,11,65535
1778033648.419106,1,113,12,65535
1778033648.419106,1,113,13,65535
1778033648.419106,1,113,14,65535
1778033648.419106,1,113,15,65535
1778033648.419106,1,113,16,65535
1778033648.419106,1,113,17,65535
1778033648.419106,1,113,18,65535
1778033648.419106,1,113,19,65535
1778033648.419106,1,113,20,65535
1778033648.419106,1,113,21,65535
1778033648.419106,1,113,22,65535
1778033648.419106,1,113,23,65535
1778033648.419106,1,113,24,65535
1778033648.419106,1,113,25,65535
1778033648.419106,1,113,26,65535
1778033648.419106,1,113,27,65535
1778033648.419106,1,113,28,65535
1778033648.419106,1,113,29,65535
1778033648.419106,1,113,30,65535
1778033648.419106,1,113,31,65535
1778033648.621695,1,114,0,65535
1778033648.621695,1,114,1,65535
1778033648.621695,1,114,2,65535
1778033648.621695,1,114,3,65535
1778033648.621695,1,114,4,65535
1778033648.621695,1,114,5,65535
1778033648.621695,1,114,6,65535
1778033648.621695,1,114,7,65535
1778033648.621695,1,114,8,65535
1778033648.621695,1,114,9,65535
1778033648.621695,1,114,10,65535
1778033648.621695,1,114,11,65535
1778033648.621695,1,114,12,65535
1778033648.621695,1,114,13,65535
1778033648.621695,1,114,14,65535
1778033648.621695,1,114,15,65535
1778033648.621695,1,114,16,65535
1778033648.621695,1,114,17,65535
1778033648.621695,1,114,18,65535
1778033648.621695,1,114,19,65535
1778033648.621695,1,114,20,65535
1778033648.621695,1,114,21,65535
1778033648.621695,1,114,22,65535
1778033648.621695,1,114,23,65535
1778033648.621695,1,114,24,65535
1778033648.621695,1,114,25,65535
1778033648.621695,1,114,26,65535
1778033648.621695,1,114,27,65535
1778033648.621695,1,114,28,65535
1778033648.621695,1,114,29,65535
1778033648.621695,1,114,30,65535
1778033648.621695,1,114,31,65535
1778033648.723746,1,115,0,65535
1778033648.723746,1,115,1,65535
1778033648.723746,1,115,2,65535
1778033648.723746,1,115,3,65535
1778033648.723746,1,115,4,65535
1778033648.723746,1,115,5,65535
1778033648.723746,1,115,6,65535
1778033648.723746,1,115,7,65535
1778033648.723746,1,115,8,65535
1778033648.723746,1,115,9,65535
1778033648.723746,1,115,10,65535
1778033648.723746,1,115,11,65535
1778033648.723746,1,115,12,65535
1778033648.723746,1,115,13,65535
1778033648.723746,1,115,14,65535
1778033648.723746,1,115,15,65535
1778033648.723746,1,115,16,65535
1778033648.723746,1,115,17,65535
1778033648.723746,1,115,18,65535
1778033648.723746,1,115,19,65535
1778033648.723746,1,115,20,65535
1778033648.723746,1,115,21,65535
1778033648.723746,1,115,22,65535
1778033648.723746,1,115,23,65535
1778033648.723746,1,115,24,65535
1778033648.723746,1,115,25,65535
1778033648.723746,1,115,26,65535
1778033648.723746,1,115,27,65535
1778033648.723746,1,115,28,65535
1778033648.723746,1,115,29,65535
1778033648.723746,1,115,30,65535
1778033648.723746,1,115,31,65535
1778033648.8256,1,116,0,65535
1778033648.8256,1,116,1,65535
1778033648.8256,1,116,2,65535
1778033648.8256,1,116,3,65535
1778033648.8256,1,116,4,65535
1778033648.8256,1,116,5,65535
1778033648.8256,1,116,6,65535
1778033648.8256,1,116,7,65535
1778033648.8256,1,116,8,65535
1778033648.8256,1,116,9,65535
1778033648.8256,1,116,10,65535
1778033648.8256,1,116,11,65535
1778033648.8256,1,116,12,65535
1778033648.8256,1,116,13,65535
1778033648.8256,1,116,14,65535
1778033648.8256,1,116,15,65535
1778033648.8256,1,116,16,65535
1778033648.8256,1,116,17,65535
1778033648.8256,1,116,18,65535
1778033648.8256,1,116,19,65535
1778033648.8256,1,116,20,65535
1778033648.8256,1,116,21,65535
1778033648.8256,1,116,22,65535
1778033648.8256,1,116,23,65535
1778033648.8256,1,116,24,65535
1778033648.8256,1,116,25,65535
1778033648.8256,1,116,26,65535
1778033648.8256,1,116,27,65535
1778033648.8256,1,116,28,65535
1778033648.8256,1,116,29,65535
1778033648.8256,1,116,30,65535
1778033648.8256,1,116,31,65535
1778033648.9278789,1,117,0,65535
1778033648.9278789,1,117,1,65535
1778033648.9278789,1,117,2,65535
1778033648.9278789,1,117,3,65535
1778033648.9278789,1,117,4,65535
1778033648.9278789,1,117,5,65535
1778033648.9278789,1,117,6,65535
1778033648.9278789,1,117,7,65535
1778033648.9278789,1,117,8,65535
1778033648.9278789,1,117,9,65535
1778033648.9278789,1,117,10,65535
1778033648.9278789,1,117,11,65535
1778033648.9278789,1,117,12,65535
1778033648.9278789,1,117,13,65535
1778033648.9278789,1,117,14,65535
1778033648.9278789,1,117,15,65535
1778033648.9278789,1,117,16,65535
1778033648.9278789,1,117,17,65535
1778033648.9278789,1,117,18,65535
1778033648.9278789,1,117,19,65535
1778033648.9278789,1,117,20,65535
1778033648.9278789,1,117,21,65535
1778033648.9278789,1,117,22,65535
1778033648.9278789,1,117,23,65535
1778033648.9278789,1,117,24,65535
1778033648.9278789,1,117,25,65535
1778033648.9278789,1,117,26,65535
1778033648.9278789,1,117,27,65535
1778033648.9278789,1,117,28,65535
1778033648.9278789,1,117,29,65535
1778033648.9278789,1,117,30,65535
1778033648.9278789,1,117,31,65535
1778033649.131086,1,118,0,65535
1778033649.131086,1,118,1,65535
1778033649.131086,1,118,2,65535
1778033649.131086,1,118,3,65535
1778033649.131086,1,118,4,65535
1778033649.131086,1,118,5,65535
1778033649.131086,1,118,6,65535
1778033649.131086,1,118,7,65535
1778033649.131086,1,118,8,65535
1778033649.131086,1,118,9,65535
1778033649.131086,1,118,10,65535
1778033649.131086,1,118,11,65535
1778033649.131086,1,118,12,65535
1778033649.131086,1,118,13,65535
1778033649.131086,1,118,14,65535
1778033649.131086,1,118,15,65535
1778033649.131086,1,118,16,65535
1778033649.131086,1,118,17,65535
1778033649.131086,1,118,18,65535
1778033649.131086,1,118,19,65535
1778033649.131086,1,118,20,65535
1778033649.131086,1,118,21,65535
1778033649.131086,1,118,22,65535
1778033649.131086,1,118,23,65535
1778033649.131086,1,118,24,65535
1778033649.131086,1,118,25,65535
1778033649.131086,1,118,26,65535
1778033649.131086,1,118,27,65535
1778033649.131086,1,118,28,65535
1778033649.131086,1,118,29,65535
1778033649.131086,1,118,30,65535
1778033649.131086,1,118,31,65535
1778033649.2332978,1,119,0,65535
1778033649.2332978,1,119,1,65535
1778033649.2332978,1,119,2,65535
1778033649.2332978,1,119,3,65535
1778033649.2332978,1,119,4,65535
1778033649.2332978,1,119,5,65535
1778033649.2332978,1,119,6,65535
1778033649.2332978,1,119,7,65535
1778033649.2332978,1,119,8,65535
1778033649.2332978,1,119,9,65535
1778033649.2332978,1,119,10,65535
1778033649.2332978,1,119,11,65535
1778033649.2332978,1,119,12,65535
1778033649.2332978,1,119,13,65535
1778033649.2332978,1,119,14,65535
1778033649.2332978,1,119,15,65535
1778033649.2332978,1,119,16,65535
1778033649.2332978,1,119,17,65535
1778033649.2332978,1,119,18,65535
1778033649.2332978,1,119,19,65535
1778033649.2332978,1,119,20,65535
1778033649.2332978,1,119,21,65535
1778033649.2332978,1,119,22,65535
1778033649.2332978,1,119,23,65535
1778033649.2332978,1,119,24,65535
1778033649.2332978,1,119,25,65535
1778033649.2332978,1,119,26,65535
1778033649.2332978,1,119,27,65535
1778033649.2332978,1,119,28,65535
1778033649.2332978,1,119,29,65535
1778033649.2332978,1,119,30,65535
1778033649.2332978,1,119,31,65535
1778033649.3352032,1,120,0,65535
1778033649.3352032,1,120,1,65535
1778033649.3352032,1,120,2,65535
1778033649.3352032,1,120,3,65535
1778033649.3352032,1,120,4,65535
1778033649.3352032,1,120,5,65535
1778033649.3352032,1,120,6,65535
1778033649.3352032,1,120,7,65535
1778033649.3352032,1,120,8,65535
1778033649.3352032,1,120,9,65535
1778033649.3352032,1,120,10,65535
1778033649.3352032,1,120,11,65535
1778033649.3352032,1,120,12,65535
1778033649.3352032,1,120,13,65535
1778033649.3352032,1,120,14,65535
1778033649.3352032,1,120,15,65535
1778033649.3352032,1,120,16,65535
1778033649.3352032,1,120,17,65535
1778033649.3352032,1,120,18,65535
1778033649.3352032,1,120,19,65535
1778033649.3352032,1,120,20,65535
1778033649.3352032,1,120,21,65535
1778033649.3352032,1,120,22,65535
1778033649.3352032,1,120,23,65535
1778033649.3352032,1,120,24,65535
1778033649.3352032,1,120,25,65535
1778033649.3352032,1,120,26,65535
1778033649.3352032,1,120,27,65535
1778033649.3352032,1,120,28,65535
1778033649.3352032,1,120,29,65535
1778033649.3352032,1,120,30,65535
1778033649.3352032,1,120,31,65535
1778033649.437896,1,121,0,65535
1778033649.437896,1,121,1,65535
1778033649.437896,1,121,2,65535
1778033649.437896,1,121,3,65535
1778033649.437896,1,121,4,65535
1778033649.437896,1,121,5,65535
1778033649.437896,1,121,6,65535
1778033649.437896,1,121,7,65535
1778033649.437896,1,121,8,65535
1778033649.437896,1,121,9,65535
1778033649.437896,1,121,10,65535
1778033649.437896,1,121,11,65535
1778033649.437896,1,121,12,65535
1778033649.437896,1,121,13,65535
1778033649.437896,1,121,14,65535
1778033649.437896,1,121,15,65535
1778033649.437896,1,121,16,65535
1778033649.437896,1,121,17,65535
1778033649.437896,1,121,18,65535
1778033649.437896,1,121,19,65535
1778033649.437896,1,121,20,65535
1778033649.437896,1,121,21,65535
1778033649.437896,1,121,22,65535
1778033649.437896,1,121,23,65535
1778033649.437896,1,121,24,65535
1778033649.437896,1,121,25,65535
1778033649.437896,1,121,26,65535
1778033649.437896,1,121,27,65535
1778033649.437896,1,121,28,65535
1778033649.437896,1,121,29,65535
1778033649.437896,1,121,30,65535
1778033649.437896,1,121,31,65535
1778033649.6409862,1,122,0,65535
1778033649.6409862,1,122,1,65535
1778033649.6409862,1,122,2,65535
1778033649.6409862,1,122,3,65535
1778033649.6409862,1,122,4,65535
1778033649.6409862,1,122,5,65535
1778033649.6409862,1,122,6,65535
1778033649.6409862,1,122,7,65535
1778033649.6409862,1,122,8,65535
1778033649.6409862,1,122,9,65535
1778033649.6409862,1,122,10,65535
1778033649.6409862,1,122,11,65535
1778033649.6409862,1,122,12,65535
1778033649.6409862,1,122,13,65535
1778033649.6409862,1,122,14,65535
1778033649.6409862,1,122,15,65535
1778033649.6409862,1,122,16,65535
1778033649.6409862,1,122,17,65535
1778033649.6409862,1,122,18,65535
1778033649.6409862,1,122,19,65535
1778033649.6409862,1,122,20,65535
1778033649.6409862,1,122,21,65535
1778033649.6409862,1,122,22,65535
1778033649.6409862,1,122,23,65535
1778033649.6409862,1,122,24,65535
1778033649.6409862,1,122,25,65535
1778033649.6409862,1,122,26,65535
1778033649.6409862,1,122,27,65535
1778033649.6409862,1,122,28,65535
1778033649.6409862,1,122,29,65535
1778033649.6409862,1,122,30,65535
1778033649.6409862,1,122,31,65535
1778033649.743455,1,123,0,65535
1778033649.743455,1,123,1,65535
1778033649.743455,1,123,2,65535
1778033649.743455,1,123,3,65535
1778033649.743455,1,123,4,65535
1778033649.743455,1,123,5,65535
1778033649.743455,1,123,6,65535
1778033649.743455,1,123,7,65535
1778033649.743455,1,123,8,65535
1778033649.743455,1,123,9,65535
1778033649.743455,1,123,10,65535
1778033649.743455,1,123,11,65535
1778033649.743455,1,123,12,65535
1778033649.743455,1,123,13,65535
1778033649.743455,1,123,14,65535
1778033649.743455,1,123,15,65535
1778033649.743455,1,123,16,65535
1778033649.743455,1,123,17,65535
1778033649.743455,1,123,18,65535
1778033649.743455,1,123,19,65535
1778033649.743455,1,123,20,65535
1778033649.743455,1,123,21,65535
1778033649.743455,1,123,22,65535
1778033649.743455,1,123,23,65535
1778033649.743455,1,123,24,65535
1778033649.743455,1,123,25,65535
1778033649.743455,1,123,26,65535
1778033649.743455,1,123,27,65535
1778033649.743455,1,123,28,65535
1778033649.743455,1,123,29,65535
1778033649.743455,1,123,30,65535
1778033649.743455,1,123,31,65535
1778033649.844793,1,124,0,65535
1778033649.844793,1,124,1,65535
1778033649.844793,1,124,2,65535
1778033649.844793,1,124,3,65535
1778033649.844793,1,124,4,65535
1778033649.844793,1,124,5,65535
1778033649.844793,1,124,6,65535
1778033649.844793,1,124,7,65535
1778033649.844793,1,124,8,65535
1778033649.844793,1,124,9,65535
1778033649.844793,1,124,10,65535
1778033649.844793,1,124,11,65535
1778033649.844793,1,124,12,65535
1778033649.844793,1,124,13,65535
1778033649.844793,1,124,14,65535
1778033649.844793,1,124,15,65535
1778033649.844793,1,124,16,65535
1778033649.844793,1,124,17,65535
1778033649.844793,1,124,18,65535
1778033649.844793,1,124,19,65535
1778033649.844793,1,124,20,65535
1778033649.844793,1,124,21,65535
1778033649.844793,1,124,22,65535
1778033649.844793,1,124,23,65535
1778033649.844793,1,124,24,65535
1778033649.844793,1,124,25,65535
1778033649.844793,1,124,26,65535
1778033649.844793,1,124,27,65535
1778033649.844793,1,124,28,65535
1778033649.844793,1,124,29,65535
1778033649.844793,1,124,30,65535
1778033649.844793,1,124,31,65535
1778033649.947832,1,125,0,65535
1778033649.947832,1,125,1,65535
1778033649.947832,1,125,2,65535
1778033649.947832,1,125,3,65535
1778033649.947832,1,125,4,65535
1778033649.947832,1,125,5,65535
1778033649.947832,1,125,6,65535
1778033649.947832,1,125,7,65535
1778033649.947832,1,125,8,65535
1778033649.947832,1,125,9,65535
1778033649.947832,1,125,10,65535
1778033649.947832,1,125,11,65535
1778033649.947832,1,125,12,65535
1778033649.947832,1,125,13,65535
1778033649.947832,1,125,14,65535
1778033649.947832,1,125,15,65535
1778033649.947832,1,125,16,65535
1778033649.947832,1,125,17,65535
1778033649.947832,1,125,18,65535
1778033649.947832,1,125,19,65535
1778033649.947832,1,125,20,65535
1778033649.947832,1,125,21,65535
1778033649.947832,1,125,22,65535
1778033649.947832,1,125,23,65535
1778033649.947832,1,125,24,65535
1778033649.947832,1,125,25,65535
1778033649.947832,1,125,26,65535
1778033649.947832,1,125,27,65535
1778033649.947832,1,125,28,65535
1778033649.947832,1,125,29,65535
1778033649.947832,1,125,30,65535
1778033649.947832,1,125,31,65535
1778033650.150892,1,126,0,65535
1778033650.150892,1,126,1,65535
1778033650.150892,1,126,2,65535
1778033650.150892,1,126,3,65535
1778033650.150892,1,126,4,65535
1778033650.150892,1,126,5,65535
